platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Wii U|Bird Mania Party|3|24/12/2015|N|N|N|N|N|N|N|N|An endless runner type game in which you control a bird and need to collect as much stars as possible.|Teyon|Nintendo Wii U
Nintendo Wii U|Chronicles of Teddy: Harmony of Exidus|7|19/12/2015|N|N|N|N|N|N|Y|N||Aksys Games|Nintendo Wii U
Nintendo Wii U|Disney Infinity 3.0 Star Wars: The Force Awakens Play Set|7|18/12/2015|N|N|N|N|N|N|Y|N|This is a Star Wars themed expansion for the action-adventure game Disney Infinity 3.0. This new iteration draws inspiration from Star Wars: The Force Awakens. Players need a physical toy and portal in...|The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Onimusha Tactics|7|17/12/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|New Super Mario Bros.|12|17/12/2015|N|N|N|N|Y|N|N|N|Side-scrolling platform game. Mario travels through eight worlds in pursuit of Bowser Jr who has kidnapped Princess Peach.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Human Resource Machine|3|16/12/2015|N|N|N|N|N|N|N|N||Experimental Gameplay Group, LLC (DBA: Tomorrow Corporation, LLC)|Nintendo Wii U
Nintendo Wii U|Fire|7|15/12/2015|N|N|N|N|N|N|Y|N||Daedalic Entertainment GmbH|Nintendo Wii U
Nintendo Wii U|Just Dance Disney Party 2|3|22/10/2015|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Bike Rider UltraDX - WORLD TOUR|3|21/10/2015|N|N|N|N|N|N|N|N||Spicysoft|Nintendo Wii U
Nintendo Wii U|Job the Leprechaun|7|20/10/2015|N|N|N|N|N|N|Y|N||Alvaro Herrero|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|16/10/2015|N|N|N|N|N|N|Y|N||Yacht Club Games, L.L.C|Nintendo Wii U
Nintendo Wii U|KONAMI KRAZY RACERS|3|15/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Dragon Skills|3|15/10/2015|N|N|N|N|N|N|N|N||StarGush Entertainment|Nintendo Wii U
Nintendo Wii U|Rodea The Sky Soldier|7|13/10/2015|N|N|N|N|N|N|Y|N||NIS America, Inc|Nintendo Wii U
Nintendo Wii U|Dig Dug 2|3|08/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pocky &amp; Rocky with Becky|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pac-Man 2: The New Adventures|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Just Dance Disney Party 2|3|22/10/2015|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Bike Rider UltraDX - WORLD TOUR|3|21/10/2015|N|N|N|N|N|N|N|N||Spicysoft|Nintendo Wii U
Nintendo Wii U|Job the Leprechaun|7|20/10/2015|N|N|N|N|N|N|Y|N||Alvaro Herrero|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|16/10/2015|N|N|N|N|N|N|Y|N||Yacht Club Games, L.L.C|Nintendo Wii U
Nintendo Wii U|KONAMI KRAZY RACERS|3|15/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Dragon Skills|3|15/10/2015|N|N|N|N|N|N|N|N||StarGush Entertainment|Nintendo Wii U
Nintendo Wii U|Rodea The Sky Soldier|7|13/10/2015|N|N|N|N|N|N|Y|N||NIS America, Inc|Nintendo Wii U
Nintendo Wii U|Dig Dug 2|3|08/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pocky &amp; Rocky with Becky|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pac-Man 2: The New Adventures|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Just Dance Disney Party 2|3|22/10/2015|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Bike Rider UltraDX - WORLD TOUR|3|21/10/2015|N|N|N|N|N|N|N|N||Spicysoft|Nintendo Wii U
Nintendo Wii U|Job the Leprechaun|7|20/10/2015|N|N|N|N|N|N|Y|N||Alvaro Herrero|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|16/10/2015|N|N|N|N|N|N|Y|N||Yacht Club Games, L.L.C|Nintendo Wii U
Nintendo Wii U|KONAMI KRAZY RACERS|3|15/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Dragon Skills|3|15/10/2015|N|N|N|N|N|N|N|N||StarGush Entertainment|Nintendo Wii U
Nintendo Wii U|Rodea The Sky Soldier|7|13/10/2015|N|N|N|N|N|N|Y|N||NIS America, Inc|Nintendo Wii U
Nintendo Wii U|Dig Dug 2|3|08/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pocky &amp; Rocky with Becky|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pac-Man 2: The New Adventures|7|08/10/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Island Flight Simulator|3|24/09/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|The Quiet Collection|3|18/09/2015|N|N|N|N|N|N|N|N||Nostatic Software, LLC|Nintendo Wii U
Nintendo Wii U|Tecmo Bowl|3|17/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pumped BMX +|3|17/09/2015|N|N|N|N|N|N|N|N||Curve Digital|Nintendo Wii U
Nintendo Wii U|Typoman|7|16/09/2015|N|N|N|Y|N|N|Y|N||Brainseed Factory|Nintendo Wii U
Nintendo Wii U|Level 22|12|15/09/2015|Y|N|N|N|N|N|N|N|Pixelated top down puzzle game. You play as Gary, who wakes up late for work on the day after his birthday. Sure to be fired, Gary tries to sneak into the office unnoticed, navigating through the multi-level...|MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Rakoo &amp; Friends|3|15/09/2015|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Super Mario Maker|3|11/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Star Sky|3|10/09/2015|N|N|N|N|N|N|N|N||JMJ Interactive|Nintendo Wii U
Nintendo Wii U|PONCHO|3|10/09/2015|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo Wii U
Nintendo Wii U|Island Flight Simulator|3|24/09/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|The Quiet Collection|3|18/09/2015|N|N|N|N|N|N|N|N||Nostatic Software, LLC|Nintendo Wii U
Nintendo Wii U|Tecmo Bowl|3|17/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pumped BMX +|3|17/09/2015|N|N|N|N|N|N|N|N||Curve Digital|Nintendo Wii U
Nintendo Wii U|Typoman|7|16/09/2015|N|N|N|Y|N|N|Y|N||Brainseed Factory|Nintendo Wii U
Nintendo Wii U|Level 22|12|15/09/2015|Y|N|N|N|N|N|N|N|Pixelated top down puzzle game. You play as Gary, who wakes up late for work on the day after his birthday. Sure to be fired, Gary tries to sneak into the office unnoticed, navigating through the multi-level...|MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Rakoo &amp; Friends|3|15/09/2015|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Super Mario Maker|3|11/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Star Sky|3|10/09/2015|N|N|N|N|N|N|N|N||JMJ Interactive|Nintendo Wii U
Nintendo Wii U|PONCHO|3|10/09/2015|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo Wii U
Nintendo Wii U|Island Flight Simulator|3|24/09/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|The Quiet Collection|3|18/09/2015|N|N|N|N|N|N|N|N||Nostatic Software, LLC|Nintendo Wii U
Nintendo Wii U|Tecmo Bowl|3|17/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Pumped BMX +|3|17/09/2015|N|N|N|N|N|N|N|N||Curve Digital|Nintendo Wii U
Nintendo Wii U|Typoman|7|16/09/2015|N|N|N|Y|N|N|Y|N||Brainseed Factory|Nintendo Wii U
Nintendo Wii U|Level 22|12|15/09/2015|Y|N|N|N|N|N|N|N|Pixelated top down puzzle game. You play as Gary, who wakes up late for work on the day after his birthday. Sure to be fired, Gary tries to sneak into the office unnoticed, navigating through the multi-level...|MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Rakoo &amp; Friends|3|15/09/2015|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Super Mario Maker|3|11/09/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Star Sky|3|10/09/2015|N|N|N|N|N|N|N|N||JMJ Interactive|Nintendo Wii U
Nintendo Wii U|PONCHO|3|10/09/2015|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo Wii U
Nintendo Wii U|The Rivers of Alice : Extended version|3|23/07/2015|N|N|N|N|N|N|N|N||Delirium Studios Evolution S.L.|Nintendo Wii U
Nintendo Wii U|Rock 'N Racing Off Road DX|3|20/07/2015|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Partners in Time|3|16/07/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Final Fight One|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling 2D Beat 'em Up|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|SUPER STREET FIGHTER 2 TURBO REVIVAL|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling beat 'em up.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|The Bridge|3|15/07/2015|N|N|N|N|N|N|N|N||The Quantum Astrophysicists Guild, Incorporated|Nintendo Wii U
Nintendo Wii U|Wicked Monsters Blast! HD plus|7|14/07/2015|N|N|N|N|N|N|Y|N||Corecell Technology Co, Ltd|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 RED SUN|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 BLUE MOON|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Octodad: Dadliest Catch|7|30/06/2015|N|N|N|N|N|N|Y|N||Young Horses, Inc.|Nintendo Wii U
Nintendo Wii U|The Rivers of Alice : Extended version|3|23/07/2015|N|N|N|N|N|N|N|N||Delirium Studios Evolution S.L.|Nintendo Wii U
Nintendo Wii U|Rock 'N Racing Off Road DX|3|20/07/2015|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Partners in Time|3|16/07/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Final Fight One|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling 2D Beat 'em Up|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|SUPER STREET FIGHTER 2 TURBO REVIVAL|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling beat 'em up.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|The Bridge|3|15/07/2015|N|N|N|N|N|N|N|N||The Quantum Astrophysicists Guild, Incorporated|Nintendo Wii U
Nintendo Wii U|Wicked Monsters Blast! HD plus|7|14/07/2015|N|N|N|N|N|N|Y|N||Corecell Technology Co, Ltd|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 RED SUN|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 BLUE MOON|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Octodad: Dadliest Catch|7|30/06/2015|N|N|N|N|N|N|Y|N||Young Horses, Inc.|Nintendo Wii U
Nintendo Wii U|The Rivers of Alice : Extended version|3|23/07/2015|N|N|N|N|N|N|N|N||Delirium Studios Evolution S.L.|Nintendo Wii U
Nintendo Wii U|Rock 'N Racing Off Road DX|3|20/07/2015|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Partners in Time|3|16/07/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Final Fight One|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling 2D Beat 'em Up|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|SUPER STREET FIGHTER 2 TURBO REVIVAL|12|16/07/2015|N|N|N|N|N|N|Y|N|Side scrolling beat 'em up.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|The Bridge|3|15/07/2015|N|N|N|N|N|N|N|N||The Quantum Astrophysicists Guild, Incorporated|Nintendo Wii U
Nintendo Wii U|Wicked Monsters Blast! HD plus|7|14/07/2015|N|N|N|N|N|N|Y|N||Corecell Technology Co, Ltd|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 RED SUN|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|MEGA MAN BATTLE NETWORK 4 BLUE MOON|7|09/07/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Octodad: Dadliest Catch|7|30/06/2015|N|N|N|N|N|N|Y|N||Young Horses, Inc.|Nintendo Wii U
Nintendo Wii U|MEGA MAN ZERO 4|12|14/05/2015|N|N|N|N|N|N|Y|N|After falling under the evil rule of Dr. Weil, Neo Arcadia has collapsed into a state of chaos and confusion. It's up to Zero to resolve this conflict between humans and Reploids to restore peace and security...|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Kirby and the Rainbow PaintBrush|3|08/05/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Yoshi's Island DS|3|07/05/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Blocky Bot|3|07/05/2015|N|N|N|N|N|N|N|N||Mobot Studios, Inc.|Nintendo Wii U
Nintendo Wii U|Sanatory Hallways|7|07/05/2015|N|N|N|Y|N|N|N|N||Maximilian Abstreiter|Nintendo Wii U
Nintendo Wii U|Funk of Titans|12|04/05/2015|N|N|N|N|N|N|Y|N|With a musical twist on Greek mythology, this platformer sees Perseus, son of the God of Funk, travel through fast-paced levels to challenge the Gods of Pop, Rap and Rock to a series of dance-offs.|Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|amiibo Touch &amp; Play: Nintendo Classic Highlights|7|30/04/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Life of Pixel|3|15/04/2015|N|N|N|N|N|N|N|N||Super Icon Limited|Nintendo Wii U
Nintendo Wii U|Hello Kitty Kruisers|3|10/04/2015|N|N|N|N|N|N|N|N||Bergsala Lightweight AB|Nintendo Wii U
Nintendo Wii U|Wario Ware Touched!|3|02/04/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|MEGA MAN ZERO 4|12|14/05/2015|N|N|N|N|N|N|Y|N|After falling under the evil rule of Dr. Weil, Neo Arcadia has collapsed into a state of chaos and confusion. It's up to Zero to resolve this conflict between humans and Reploids to restore peace and security...|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Kirby and the Rainbow PaintBrush|3|08/05/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Yoshi's Island DS|3|07/05/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Blocky Bot|3|07/05/2015|N|N|N|N|N|N|N|N||Mobot Studios, Inc.|Nintendo Wii U
Nintendo Wii U|Sanatory Hallways|7|07/05/2015|N|N|N|Y|N|N|N|N||Maximilian Abstreiter|Nintendo Wii U
Nintendo Wii U|Funk of Titans|12|04/05/2015|N|N|N|N|N|N|Y|N|With a musical twist on Greek mythology, this platformer sees Perseus, son of the God of Funk, travel through fast-paced levels to challenge the Gods of Pop, Rap and Rock to a series of dance-offs.|Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|amiibo Touch &amp; Play: Nintendo Classic Highlights|7|30/04/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Life of Pixel|3|15/04/2015|N|N|N|N|N|N|N|N||Super Icon Limited|Nintendo Wii U
Nintendo Wii U|Hello Kitty Kruisers|3|10/04/2015|N|N|N|N|N|N|N|N||Bergsala Lightweight AB|Nintendo Wii U
Nintendo Wii U|Wario Ware Touched!|3|02/04/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|TABLETOP GALLERY|12|19/03/2015|N|N|N|N|Y|N|N|N|A collection of three table top games: âPoker Dice Solitaire Futureâ, âShut the Boxâ and âToss and Goâ.|RCMADIAX|Nintendo Wii U
Nintendo Wii U|ShÃ¼tshimi|7|16/03/2015|N|N|N|N|N|N|Y|N||Choice Provisions|Nintendo Wii U
Nintendo Wii U|Elliot Quest|7|13/03/2015|N|N|N|N|N|N|Y|N||PlayEveryWare|Nintendo Wii U
Nintendo Wii U|The Fall|12|12/03/2015|Y|N|N|N|N|N|Y|N|Take on the role of ARID, the artificial intelligence onboard a high-tech combat suit. ARID's program activates after crashing on an unknown planet. The human pilot within the combat suit is unconscious,...|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Affordable Space Adventures|7|12/03/2015|N|N|N|Y|N|N|Y|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|FullBlast|12|09/03/2015|Y|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Kung-Fu Heroes|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Flying Dragon: The Secret Scroll|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Suspension Railroad Simulator|3|05/03/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|Dinox|7|02/03/2015|N|N|N|Y|N|N|N|N||Engine Software|Nintendo Wii U
Nintendo Wii U|TABLETOP GALLERY|12|19/03/2015|N|N|N|N|Y|N|N|N|A collection of three table top games: âPoker Dice Solitaire Futureâ, âShut the Boxâ and âToss and Goâ.|RCMADIAX|Nintendo Wii U
Nintendo Wii U|ShÃ¼tshimi|7|16/03/2015|N|N|N|N|N|N|Y|N||Choice Provisions|Nintendo Wii U
Nintendo Wii U|Elliot Quest|7|13/03/2015|N|N|N|N|N|N|Y|N||PlayEveryWare|Nintendo Wii U
Nintendo Wii U|The Fall|12|12/03/2015|Y|N|N|N|N|N|Y|N|Take on the role of ARID, the artificial intelligence onboard a high-tech combat suit. ARID's program activates after crashing on an unknown planet. The human pilot within the combat suit is unconscious,...|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Affordable Space Adventures|7|12/03/2015|N|N|N|Y|N|N|Y|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|FullBlast|12|09/03/2015|Y|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Kung-Fu Heroes|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Flying Dragon: The Secret Scroll|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Suspension Railroad Simulator|3|05/03/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|Dinox|7|02/03/2015|N|N|N|Y|N|N|N|N||Engine Software|Nintendo Wii U
Nintendo Wii U|TABLETOP GALLERY|12|19/03/2015|N|N|N|N|Y|N|N|N|A collection of three table top games: âPoker Dice Solitaire Futureâ, âShut the Boxâ and âToss and Goâ.|RCMADIAX|Nintendo Wii U
Nintendo Wii U|ShÃ¼tshimi|7|16/03/2015|N|N|N|N|N|N|Y|N||Choice Provisions|Nintendo Wii U
Nintendo Wii U|Elliot Quest|7|13/03/2015|N|N|N|N|N|N|Y|N||PlayEveryWare|Nintendo Wii U
Nintendo Wii U|The Fall|12|12/03/2015|Y|N|N|N|N|N|Y|N|Take on the role of ARID, the artificial intelligence onboard a high-tech combat suit. ARID's program activates after crashing on an unknown planet. The human pilot within the combat suit is unconscious,...|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Affordable Space Adventures|7|12/03/2015|N|N|N|Y|N|N|Y|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|FullBlast|12|09/03/2015|Y|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Kung-Fu Heroes|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Flying Dragon: The Secret Scroll|7|05/03/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Suspension Railroad Simulator|3|05/03/2015|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo Wii U
Nintendo Wii U|Dinox|7|02/03/2015|N|N|N|Y|N|N|N|N||Engine Software|Nintendo Wii U
Nintendo Wii U|Mega Man Zero|12|25/12/2014|N|N|N|N|N|N|Y|N|2D arcade style platform based shooter. Zero is awakened to help the Reploids who are being pursued by the government body, called Neo Arcadia|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Duck Hunt|3|25/12/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Trine Enchanted Edition|12|25/12/2014|N|N|N|N|N|N|Y|N|A knight, a thief and a wizard are bound to the mystical Trine and set off on a quest to save the Kingdom from an undead horde.|Frozenbyte, Inc.|Nintendo Wii U
Nintendo Wii U|Cube Creator Island Survivor|7|18/12/2014|N|N|N|Y|N|N|Y|N||Cypronia|Nintendo Wii U
Nintendo Wii U|Guac' a Mole|3|17/12/2014|N|N|N|N|N|N|N|N||Madskull Creations|Nintendo Wii U
Nintendo Wii U|Alphadia Genesis|7|11/12/2014|N|N|N|N|N|N|Y|N||Natsume Inc.|Nintendo Wii U
