platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Toki Tori|3|27/09/2013|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|CastleStorm|12|25/09/2013|N|N|N|N|N|N|Y|N||ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|F1 Race Stars Powered Up Edition|3|06/09/2013|N|N|N|N|N|N|N|N||Codemasters|Nintendo Wii U
Nintendo Wii U|Rayman Legends|7|05/09/2013|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spot The Differences: Party!|3|05/09/2013|N|N|N|N|N|N|N|N||Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|TNT Racers|3|01/09/2013|N|N|N|N|N|N|N|N||keen games GmbH &amp; Co. KG|Nintendo Wii U
Nintendo Wii U|Giana Sisters: Twisted Dreams|7|01/09/2013|N|N|N|Y|N|N|N|N||bitComposer Entertainment AG|Nintendo Wii U
Nintendo Wii U|Coaster Crazy Deluxe|3|28/08/2013|N|N|N|N|N|N|N|N||Frontier Developments PLC|Nintendo Wii U
Nintendo Wii U|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Toki Tori|3|27/09/2013|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|CastleStorm|12|25/09/2013|N|N|N|N|N|N|Y|N||ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|F1 Race Stars Powered Up Edition|3|06/09/2013|N|N|N|N|N|N|N|N||Codemasters|Nintendo Wii U
Nintendo Wii U|Rayman Legends|7|05/09/2013|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spot The Differences: Party!|3|05/09/2013|N|N|N|N|N|N|N|N||Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|TNT Racers|3|01/09/2013|N|N|N|N|N|N|N|N||keen games GmbH &amp; Co. KG|Nintendo Wii U
Nintendo Wii U|Giana Sisters: Twisted Dreams|7|01/09/2013|N|N|N|Y|N|N|N|N||bitComposer Entertainment AG|Nintendo Wii U
Nintendo Wii U|Coaster Crazy Deluxe|3|28/08/2013|N|N|N|N|N|N|N|N||Frontier Developments PLC|Nintendo Wii U
Nintendo Wii U|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Toki Tori|3|27/09/2013|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|CastleStorm|12|25/09/2013|N|N|N|N|N|N|Y|N||ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|F1 Race Stars Powered Up Edition|3|06/09/2013|N|N|N|N|N|N|N|N||Codemasters|Nintendo Wii U
Nintendo Wii U|Rayman Legends|7|05/09/2013|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spot The Differences: Party!|3|05/09/2013|N|N|N|N|N|N|N|N||Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|TNT Racers|3|01/09/2013|N|N|N|N|N|N|N|N||keen games GmbH &amp; Co. KG|Nintendo Wii U
Nintendo Wii U|Giana Sisters: Twisted Dreams|7|01/09/2013|N|N|N|Y|N|N|N|N||bitComposer Entertainment AG|Nintendo Wii U
Nintendo Wii U|Coaster Crazy Deluxe|3|28/08/2013|N|N|N|N|N|N|N|N||Frontier Developments PLC|Nintendo Wii U
Nintendo Wii U|Know Your Friends|12|06/06/2013|N|N|N|N|N|Y|N|N|Multi-player party game where you have to guess the correct reponses your friends have given to assorted questions in order to win.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spin the Bottle: Bumpie's Party|3|30/05/2013|N|N|N|N|N|N|N|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|Resident Evil Revelations|16|24/05/2013|N|N|N|N|N|N|Y|N|The object of the game is to kill all enemies that may be infected and hunting for items that complete puzzles and unlock doors.|CE Europe Ltd.|Nintendo Wii U
Nintendo Wii U|Fast and Furious: Showdown|12|24/05/2013|Y|N|N|N|N|Y|Y|N|Driving action game where you partake in missions based around the film.|Activision Blizzard UK Ltd|Nintendo Wii U
Nintendo Wii U|Lego Batman 2: DC Super Heroes|7|24/05/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Kirby Super Star|3|23/05/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Super Ghouls 'N Ghosts|7|16/05/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cloudberry Kingdom|7|07/05/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Pinball Arcade|12|29/04/2013|N|N|N|N|N|N|Y|N|The gameplay consists of playing 4 different pinball machines, set in 4 countries, which provides specific tasks within the game associated with that environment.|FarSight Studios|Nintendo Wii U
Nintendo Wii U|Sniper Elite V2|16|22/04/2013|N|N|N|N|N|N|Y|N|World War Two based sniper game.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Know Your Friends|12|06/06/2013|N|N|N|N|N|Y|N|N|Multi-player party game where you have to guess the correct reponses your friends have given to assorted questions in order to win.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spin the Bottle: Bumpie's Party|3|30/05/2013|N|N|N|N|N|N|N|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|Resident Evil Revelations|16|24/05/2013|N|N|N|N|N|N|Y|N|The object of the game is to kill all enemies that may be infected and hunting for items that complete puzzles and unlock doors.|CE Europe Ltd.|Nintendo Wii U
Nintendo Wii U|Fast and Furious: Showdown|12|24/05/2013|Y|N|N|N|N|Y|Y|N|Driving action game where you partake in missions based around the film.|Activision Blizzard UK Ltd|Nintendo Wii U
Nintendo Wii U|Lego Batman 2: DC Super Heroes|7|24/05/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Kirby Super Star|3|23/05/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Super Ghouls 'N Ghosts|7|16/05/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cloudberry Kingdom|7|07/05/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Pinball Arcade|12|29/04/2013|N|N|N|N|N|N|Y|N|The gameplay consists of playing 4 different pinball machines, set in 4 countries, which provides specific tasks within the game associated with that environment.|FarSight Studios|Nintendo Wii U
Nintendo Wii U|Sniper Elite V2|16|22/04/2013|N|N|N|N|N|N|Y|N|World War Two based sniper game.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Know Your Friends|12|06/06/2013|N|N|N|N|N|Y|N|N|Multi-player party game where you have to guess the correct reponses your friends have given to assorted questions in order to win.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spin the Bottle: Bumpie's Party|3|30/05/2013|N|N|N|N|N|N|N|N||KnapNok Games ApS|Nintendo Wii U
Nintendo Wii U|Resident Evil Revelations|16|24/05/2013|N|N|N|N|N|N|Y|N|The object of the game is to kill all enemies that may be infected and hunting for items that complete puzzles and unlock doors.|CE Europe Ltd.|Nintendo Wii U
Nintendo Wii U|Fast and Furious: Showdown|12|24/05/2013|Y|N|N|N|N|Y|Y|N|Driving action game where you partake in missions based around the film.|Activision Blizzard UK Ltd|Nintendo Wii U
Nintendo Wii U|Lego Batman 2: DC Super Heroes|7|24/05/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Kirby Super Star|3|23/05/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Super Ghouls 'N Ghosts|7|16/05/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cloudberry Kingdom|7|07/05/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Pinball Arcade|12|29/04/2013|N|N|N|N|N|N|Y|N|The gameplay consists of playing 4 different pinball machines, set in 4 countries, which provides specific tasks within the game associated with that environment.|FarSight Studios|Nintendo Wii U
Nintendo Wii U|Sniper Elite V2|16|22/04/2013|N|N|N|N|N|N|Y|N|World War Two based sniper game.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Zen Pinball 2|12|14/12/2012|Y|N|N|N|N|N|Y|N|Play pinball with your favourite Marvel comic heroes|ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Warriors Orochi 3 Hyper|12|07/12/2012|Y|N|N|N|N|N|Y|N|Japanese fighting game where you fight large hordes of enemies.|Koei Tecmo Europe Ltd|Nintendo Wii U
Nintendo Wii U|Your Shape Fitness Evolved 2013|3|06/12/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|ZombiUâ¢|18|06/12/2012|Y|N|N|N|N|N|Y|N|As the sole survivor of an infection which has turned most of the population into zombies, you must fight your way through hordes of the living dead in order to carry out a number of assigned missions.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Ben 10 Omniverse|12|30/11/2012|N|N|N|N|N|N|Y|N|3D action adventure game of the Ben 10 series on Cartoon Network. You must complete levels and puzzles and to do that you can temporarily change into an alien.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Nintendo Land|7|30/11/2012|N|N|N|Y|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Just DanceÂ®4|3|30/11/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|New Super Mario Bros. U|3|30/11/2012|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Batman: Arkham City Armored Edition|16|30/11/2012|N|N|N|N|N|N|Y|N|Batman explores some of the most dangerous parts of Arkham City. Along the way, he will search for a cure to the 'Toxin', not only encounter some of his worst enemies but also a plan that could topple...|Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Scribblenauts Unlimited|12|30/11/2012|N|N|N|N|N|N|Y|N|2D adventure game where your character can create people and objects to help solve problems. This is done by the player writing a word of their choice in 'the magic notebook'.|Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Tekken Tag Tournament 2 Wii U Edition|16|30/11/2012|N|N|N|N|N|N|Y|N|Arcade style beat em up with martial arts based violence.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Sports Connection|3|30/11/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® III|18|30/11/2012|Y|N|N|N|N|N|Y|N|Fifth installment of the Assassin's Creed series.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Game Party Champions|3|30/11/2012|N|N|N|N|N|N|N|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Disney Epic Mickey 2: The Power of Two|7|30/11/2012|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Sonic &amp; All-Stars Racing Transformed|7|30/11/2012|N|N|N|Y|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Family Party: 30 Great Games Obstacle Arcade|7|30/11/2012|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|NBA2K13|3|30/11/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii U
Nintendo Wii U|Little Inferno|12|30/11/2012|N|N|N|N|N|N|Y|N|The player is presented with a virtual fireplace in which he is required to burn a variety of objects from old toys to other flammable items. The acquisition of sufficient points then allows the player...|Experimental Gameplay Group, LLC (DBA: Tomorrow Corporation, LLC)|Nintendo Wii U
Nintendo Wii U|Chasing Aurora|3|30/11/2012|N|N|N|N|N|N|N|N||Broken Rules Interactive Media GmbH|Nintendo Wii U
Nintendo Wii U|Tekken Tag Tournament 2 Wii U Edition|16|30/11/2012|N|N|N|N|N|N|Y|N|Arcade style beat em up with martial arts based violence.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Sports Connection|3|30/11/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® III|18|30/11/2012|Y|N|N|N|N|N|Y|N|Fifth installment of the Assassin's Creed series.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Game Party Champions|3|30/11/2012|N|N|N|N|N|N|N|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Disney Epic Mickey 2: The Power of Two|7|30/11/2012|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Sonic &amp; All-Stars Racing Transformed|7|30/11/2012|N|N|N|Y|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Family Party: 30 Great Games Obstacle Arcade|7|30/11/2012|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|NBA2K13|3|30/11/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii U
Nintendo Wii U|Little Inferno|12|30/11/2012|N|N|N|N|N|N|Y|N|The player is presented with a virtual fireplace in which he is required to burn a variety of objects from old toys to other flammable items. The acquisition of sufficient points then allows the player...|Experimental Gameplay Group, LLC (DBA: Tomorrow Corporation, LLC)|Nintendo Wii U
Nintendo Wii U|Chasing Aurora|3|30/11/2012|N|N|N|N|N|N|N|N||Broken Rules Interactive Media GmbH|Nintendo Wii U
Nintendo Wii U|Tekken Tag Tournament 2 Wii U Edition|16|30/11/2012|N|N|N|N|N|N|Y|N|Arcade style beat em up with martial arts based violence.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Sports Connection|3|30/11/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® III|18|30/11/2012|Y|N|N|N|N|N|Y|N|Fifth installment of the Assassin's Creed series.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Game Party Champions|3|30/11/2012|N|N|N|N|N|N|N|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Disney Epic Mickey 2: The Power of Two|7|30/11/2012|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Sonic &amp; All-Stars Racing Transformed|7|30/11/2012|N|N|N|Y|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Family Party: 30 Great Games Obstacle Arcade|7|30/11/2012|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|NBA2K13|3|30/11/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii U
Nintendo Wii U|Little Inferno|12|30/11/2012|N|N|N|N|N|N|Y|N|The player is presented with a virtual fireplace in which he is required to burn a variety of objects from old toys to other flammable items. The acquisition of sufficient points then allows the player...|Experimental Gameplay Group, LLC (DBA: Tomorrow Corporation, LLC)|Nintendo Wii U
Nintendo Wii U|Chasing Aurora|3|30/11/2012|N|N|N|N|N|N|N|N||Broken Rules Interactive Media GmbH|Nintendo Wii U
